Granja_Item,Granja_Departamento,Granja_Municipio,Ranking,Comunidad_ID,Comunidad_Nombre,Comunidad_Departamento,Comunidad_Municipio,Distancia_km,Potencia_kWp,Inversion_Estimada
1,CAQUETÁ,FLORENCIA,1,17041,JUNTA DE ACCION COMUNAL DAMAS ARRIBA,CAQUETÁ,FLORENCIA,1.5,30,338000000
1,CAQUETÁ,FLORENCIA,2,17664,VEREDA VILLA HERMOSA,CAQUETÁ,FLORENCIA,1.5,30,338000000
1,CAQUETÁ,FLORENCIA,3,17023,JUNTA DE ACCION COMUNAL REMOLINOS,CAQUETÁ,FLORENCIA,4.04,30,338000000
1,CAQUETÁ,FLORENCIA,4,17449,JUNTA DE ACCION COMUNAL SANTA ELENA,CAQUETÁ,FLORENCIA,4.04,30,338000000
1,CAQUETÁ,FLORENCIA,5,17450,JUNTA DE ACCION COMUNAL SAN FRANCISCO,CAQUETÁ,FLORENCIA,4.04,30,338000000
1,CAQUETÁ,FLORENCIA,6,17453,JUNTA DE ACCION COMUNAL VILLA ANDREA,CAQUETÁ,FLORENCIA,4.04,30,338000000
1,CAQUETÁ,FLORENCIA,7,17601,JUNTA DE ACCION COMUNAL DIAMANTE,CAQUETÁ,FLORENCIA,4.04,30,338000000
1,CAQUETÁ,FLORENCIA,8,10050,ASOMETALCA,CAQUETÁ,FLORENCIA,4.53,30,338000000
1,CAQUETÁ,FLORENCIA,9,10052,ASOCIACION DE ACUEDUCTO RURAL SAJEL,CAQUETÁ,FLORENCIA,4.53,330,3718000000
1,CAQUETÁ,FLORENCIA,10,17444,JUNTA DE ACCION COMUNAL EL MIRADOR,CAQUETÁ,FLORENCIA,4.67,30,338000000
2,TOLIMA,LÍBANO,1,98,JUNTA DE ACCION COMUNAL  BARRIO VILLA ESPERANZA LIBANO TOLIMA ,TOLIMA,LIBANO,3.33,120,1352000000
2,TOLIMA,LÍBANO,2,433,JUNTA ACCION COMUNAL VEREDA RIO RECIO LIBANO TOLIMA ,TOLIMA,LIBANO,5.99,30,338000000
2,TOLIMA,LÍBANO,3,6810,JUNTA DE ACCION COMUNAL VEREDA EL SILENCIO ,TOLIMA,LIBANO,5.99,30,338000000
2,TOLIMA,LÍBANO,4,7469,JUNTA DE ACCION COMUNAL  VEREDA LA TRINIDAD,TOLIMA,LIBANO,5.99,30,338000000
2,TOLIMA,LÍBANO,5,18441,VEREDA LAS AMERICAS,TOLIMA,LIBANO,5.99,60,676000000
2,TOLIMA,LÍBANO,6,7519,ASOCIACION DE PRODUCTORES AGROPECUARIA ASOTRINIDAD,TOLIMA,LIBANO,6.0,30,338000000
2,TOLIMA,LÍBANO,7,7986,ASOMUPAS,TOLIMA,VILLAHERMOSA,9.87,30,338000000
2,TOLIMA,LÍBANO,8,16432,AGROPRIMAVERA,TOLIMA,VILLAHERMOSA,9.87,130,1600000000
2,TOLIMA,LÍBANO,9,6588,JUNTA DE ACCION COMUNAL VEREDA PADILLA ALTA,TOLIMA,LERIDA,12.56,130,1600000000
2,TOLIMA,LÍBANO,10,6847,JAC VEREDA LAS PENAS,TOLIMA,LIBANO,12.72,90,1014000000
3,HUILA,AGRADO,1,10652,JUNTA DE ACCION COMUNAL BAJO BUENAVISTA,HUILA,AGRADO,0.28,60,676000000
3,HUILA,AGRADO,2,8692,JUNTA DE ACCION COMUNAL VEREDA LA ESPERANZA,HUILA,AGRADO,0.68,60,676000000
3,HUILA,AGRADO,3,9240,INTERCONNECT THE WEB S.A.S,HUILA,AGRADO,1.12,1170,4320000000
3,HUILA,AGRADO,4,15130,CANAL COMUNITARIO AGRADO AL DIA NOTICIAS,HUILA,AGRADO,1.22,1170,4320000000
3,HUILA,AGRADO,5,8571,JUNTA DE ACCION COMUNAL BARRIO MANIZALES,HUILA,AGRADO,1.41,30,338000000
3,HUILA,AGRADO,6,15708,JAC VEREDA LA PROVIDENCIA,HUILA,GARZÓN,2.07,130,1600000000
3,HUILA,AGRADO,7,10491,JUNTA DE ACCION COMUNAL VEREDA EL CARMEN,HUILA,PITAL,3.02,60,1200000000
3,HUILA,AGRADO,8,15108,GRUPO DE INSTALADORES DE PANELES SOLARES FORMADOS POR EL SENA EN EL MUNICIPIO DE EL PITAL HUILA,HUILA,PITAL,3.8,900,3323076923
3,HUILA,AGRADO,9,13869,LIGA COMUNITARIA DE TELEVIDENTES DEL MUNICIPIO DEL PITAL,HUILA,PITAL,3.83,30,338000000
3,HUILA,AGRADO,10,9572,JAC ALTO BUENA VISTA,HUILA,AGRADO,4.52,90,1800000000
4,BOYACÁ,VILLA DE LEYVA,1,10325,CORPORACION SAVITRI ,BOYACÁ,VILLA DE LEYVA,2.36,30,338000000
4,BOYACÁ,VILLA DE LEYVA,2,10344,ASOCIACION CULTURAL Y AMBIENTAL TEATRO ITINERANTE DEL SOL,BOYACÁ,VILLA DE LEYVA,2.36,30,338000000
4,BOYACÁ,VILLA DE LEYVA,3,657,J.A.C. VEREDA EL ESPINAL,BOYACÁ,SÁCHICA,3.68,30,338000000
4,BOYACÁ,VILLA DE LEYVA,4,13716,ASOALTORICAURTE,BOYACÁ,SÁCHICA,4.13,390,4394000000
4,BOYACÁ,VILLA DE LEYVA,5,552,COTELCO BOYACA ,BOYACÁ,VILLA DE LEYVA,5.75,30,338000000
4,BOYACÁ,VILLA DE LEYVA,6,2562,JUNTA DE ACCION COMUNAL VEREDA GUITOQUE ,BOYACÁ,GACHANTIVÁ,12.77,30,338000000
4,BOYACÁ,VILLA DE LEYVA,7,10335,JUNTA DE ACCION COMUNAL DE LA VEREDA DE HORNILLAS DEL MUNICIPIO DE SANTA SOFIA DEPARTAMENTO DE BOYACA,BOYACÁ,SANTA SOFÍA,14.07,20,972000000
4,BOYACÁ,VILLA DE LEYVA,8,13990,EL VENADO ,BOYACÁ,SAMACÁ,15.04,20,225333333
4,BOYACÁ,VILLA DE LEYVA,9,13986,COMUNIDAD EL VENADO  ,BOYACÁ,SAMACÁ,15.04,20,225333333
4,BOYACÁ,VILLA DE LEYVA,10,12983,CORPOCOATI CORPORACION COLECTIVO AMBIENTAL DE TINJACA,BOYACÁ,TINJACÁ,15.71,30,338000000
5,CUNDINAMARCA,BELTRÁN,1,11583,JAC LAVEREDA LAGUNITAS,CUNDINAMARCA,BELTRÁN,7.07,30,338000000
5,CUNDINAMARCA,BELTRÁN,2,9251,JUNTA DE ACCION COMUNAL VEREDA EL CAPIAL,CUNDINAMARCA,PULI,7.8,120,1352000000
5,CUNDINAMARCA,BELTRÁN,3,8416,JUNTA DE ACCION COMUNAL VEREDA CAMPO ALEGRE ,CUNDINAMARCA,GUATAQUÍ,9.57,30,338000000
5,CUNDINAMARCA,BELTRÁN,4,6893,J.A.C AGRADO BUENAVISTA ,TOLIMA,VENADILLO,10.78,30,338000000
5,CUNDINAMARCA,BELTRÁN,5,9208,JUNTA DE ACCION COMUNAL VEREDA PARAMON,CUNDINAMARCA,PULI,11.01,620,2289230769
5,CUNDINAMARCA,BELTRÁN,6,11010,JAC INSPECCION DE VALPARAISO MUNICIPIO DE PULI ,CUNDINAMARCA,PULI,11.72,60,676000000
5,CUNDINAMARCA,BELTRÁN,7,14375,ASOCIACION DE ACUEDUCTO VEREDA LA VICTORIA MUNICIPIO DE JERUSALEN ,CUNDINAMARCA,JERUSALÉN,14.31,240,2704000000
5,CUNDINAMARCA,BELTRÁN,8,14352,ASOCIACION LA COLORADA SECTOR LA PARADA,CUNDINAMARCA,JERUSALÉN,14.46,60,676000000
5,CUNDINAMARCA,BELTRÁN,9,14358,ASOCIACION DE MUJERES RURALES SEMILLAS DE PAZ DE JERUSALEN,CUNDINAMARCA,JERUSALÉN,14.46,60,676000000
5,CUNDINAMARCA,BELTRÁN,10,15552,ASOCIACION FRUTICLOLA DE JERUSALEN ASOFRUJER,CUNDINAMARCA,JERUSALÉN,14.46,60,676000000
6,META,VISTAHERMOSA,1,1642,ASOCIACION AGROINDUSTRIAL DE CACAOCULTURES DE VISTA HERMOSA AGROCAVIS,META,VISTA HERMOSA,0.12,30,338000000
6,META,VISTAHERMOSA,2,12312,JUNTA DE ACCION COMUNAL VEREDA LA PALESTINA ,META,VISTA HERMOSA,9.81,30,338000000
6,META,VISTAHERMOSA,3,10776,JAC VEREDA BUENOS AIRES ,META,VISTA HERMOSA,10.5,180,2028000000
6,META,VISTAHERMOSA,4,1993,VEREDA CANO VEINTE,META,VISTA HERMOSA,12.92,90,1800000000
6,META,VISTAHERMOSA,5,839,JUNTA DE ACCION COMUNAL VEREDA PALOMAS,META,SAN JUAN DE ARAMA,13.94,30,338000000
6,META,VISTAHERMOSA,6,1698,VEREDA ALTO GUAPAYA,META,VISTA HERMOSA,14.41,180,2028000000
6,META,VISTAHERMOSA,7,11277,VEREDA ALTO GUAPAYA,META,VISTA HERMOSA,16.02,30,338000000
6,META,VISTAHERMOSA,8,973,JUNTA DE ACCION COMUNAL ,META,SAN JUAN DE ARAMA,16.71,30,338000000
6,META,VISTAHERMOSA,9,1766,VEREDA ALTO CURIA ,META,SAN JUAN DE ARAMA,19.49,30,338000000
6,META,VISTAHERMOSA,10,2871,JAC VEREDA EL TRIUNFO ,META,VISTA HERMOSA,22.64,30,338000000
7,NORTE DE SANTANDER,TIBÚ,1,9622,ASOCIACION DE HUELLAS DE INTEGRACION MUJERES DEL CATATUMBO ASOHUINMUCAT,NORTE DE SANTANDER,TIBÚ,0.67,30,338000000
7,NORTE DE SANTANDER,TIBÚ,2,7534,ASOPALCAT DOS SEGUNDA ASOCIACION DE PRODUCTORES DE PALMA DEL CATATUMBO,NORTE DE SANTANDER,TIBÚ,0.82,30,338000000
7,NORTE DE SANTANDER,TIBÚ,3,7538,ASOPALCAT TRES TERECERA ASOCIACION DE PRODUCTORES DE PALMA DEL CATATUMBO,NORTE DE SANTANDER,TIBÚ,0.82,30,338000000
7,NORTE DE SANTANDER,TIBÚ,4,1977,JUNTA DE ACCION COMUNAL BARRIO SAN MARTIN ,NORTE DE SANTANDER,TIBÚ,0.83,30,338000000
7,NORTE DE SANTANDER,TIBÚ,5,7529,ASOCIACION GREMIAL DE PRODUCTORES CACAOTEROS DE TIBU ASOCATI,NORTE DE SANTANDER,TIBÚ,0.83,30,338000000
7,NORTE DE SANTANDER,TIBÚ,6,7532,ASOCIAICION GREMIAL DE PRODUCTORES DE PALMA DE SERPENTINO ASOPALSER,NORTE DE SANTANDER,TIBÚ,0.83,30,338000000
7,NORTE DE SANTANDER,TIBÚ,7,8755,ASOCIACION DE PRODUCTORES AGROPECUARIOS DEL CATATUMBO AGROPROCAT,NORTE DE SANTANDER,TIBÚ,0.83,30,338000000
7,NORTE DE SANTANDER,TIBÚ,8,7416,ASOCIACION CAMPESINA DE PARCELEROS DE CAMPO YUCA ASACAPACAY,NORTE DE SANTANDER,TIBÚ,1.64,480,5408000000
7,NORTE DE SANTANDER,TIBÚ,9,7252,ASOCIACION DE JUNTA COMUNITARIA PAZ Y FUTURO,NORTE DE SANTANDER,TIBÚ,4.26,60,1200000000
7,NORTE DE SANTANDER,TIBÚ,10,9477,ASOCIACION AGROALIMENTARIA DEL CATATUMBO ASOAGROALCAT,NORTE DE SANTANDER,TIBÚ,7.36,680,2510769231
8,SANTANDER,BARRANCABERMEJA,1,721,ASOMEPABA ,SANTANDER,BARRANCABERMEJA,0.87,610,2252307692
8,SANTANDER,BARRANCABERMEJA,2,8711,GRUPO  LAS PALMAS ,SANTANDER,BARRANCABERMEJA,1.02,20,972000000
8,SANTANDER,BARRANCABERMEJA,3,13601,JUNTA DE ACCION COMUNAL VEREDA ISLAS DEL MAGDALENA,SANTANDER,BARRANCABERMEJA,1.16,60,1200000000
8,SANTANDER,BARRANCABERMEJA,4,7430,ASOCIACION DE ADULTOS Y ADULTOS MAYORES TRABAJADORES INFORMALES DE BARRANCABERMEJA ASOMAYORBA,SANTANDER,BARRANCABERMEJA,1.79,180,2028000000
8,SANTANDER,BARRANCABERMEJA,5,7754,BARRIO OLAYA HERRERA ,SANTANDER,BARRANCABERMEJA,1.98,30,338000000
8,SANTANDER,BARRANCABERMEJA,6,7877,AURA ROSA MARTINEZ PARRA,SANTANDER,BARRANCABERMEJA,2.07,180,2028000000
8,SANTANDER,BARRANCABERMEJA,7,8218,JUNTA DE ACCION COMUNAL VEREDA EL RODEO CORREGIMIENTO EL LLANITO,SANTANDER,BARRANCABERMEJA,3.56,240,2704000000
8,SANTANDER,BARRANCABERMEJA,8,7767,AFROPENJAMO,SANTANDER,BARRANCABERMEJA,3.69,480,5408000000
8,SANTANDER,BARRANCABERMEJA,9,7814,JUNTA DE ACCION COMUNAL BARRIO LA CAMPANA,SANTANDER,BARRANCABERMEJA,3.86,30,338000000
8,SANTANDER,BARRANCABERMEJA,10,8631,JAC BARRIO EDUARDO ROLON,SANTANDER,BARRANCABERMEJA,3.9,30,338000000
9,ARAUCA,ARAUQUITA,1,12317,JUNTA DE ACCION COMUNAL VEREDA PANAMA DE ARAUCA,ARAUCA,ARAUQUITA,0.24,420,4732000000
9,ARAUCA,ARAUQUITA,2,15953,ASOCIACION DE MUJERES PROGRESISTAS  PANAMA DE ARAUCA ,ARAUCA,ARAUQUITA,0.48,30,338000000
9,ARAUCA,ARAUQUITA,3,11879,JUNTA DE ACCION COMUNAL ARAGUANEY ,ARAUCA,ARAUQUITA,8.3,30,338000000
9,ARAUCA,ARAUQUITA,4,11925,VEREDA CAÑAS BRAVAS BOCAS ELE,ARAUCA,ARAUQUITA,8.3,30,338000000
9,ARAUCA,ARAUQUITA,5,11926,VEREDA CANAS BRAVAS BOCAS ELE,ARAUCA,ARAUQUITA,8.3,30,338000000
9,ARAUCA,ARAUQUITA,6,12588,ASOCAPAZ,ARAUCA,ARAUQUITA,8.3,20,972000000
9,ARAUCA,ARAUQUITA,7,15938,COOPERATIVA MULTIACTIVA DE TRABAJO ASOCIADO LA ARENOSA,ARAUCA,ARAUQUITA,8.39,30,338000000
9,ARAUCA,ARAUQUITA,8,16808,ASOCIACION DE PRODUCTORES Y COMERCIALIZADORES DE LECHE DEL DEPARTAMENTO DE ARAUCA,ARAUCA,ARAUQUITA,8.39,30,338000000
9,ARAUCA,ARAUQUITA,9,16816,ASOCIACION PARA LA INDUSTRIALIZACION Y COMERCIALIZACION DE LACTEOS DEL DEPARTAMENTO DE ARAUCA ,ARAUCA,ARAUQUITA,8.39,30,338000000
9,ARAUCA,ARAUQUITA,10,1925,ASOCIACION AGROPECUARIA LA LUCIERNAGA DEL MUNICIPIO DE ARAUQUITA,ARAUCA,ARAUQUITA,8.41,60,676000000
10,CESAR,EL PASO,1,10918,JUNTA DE ACCION COMUNAL DIVINO NINO ETAPA 3,CESAR,EL PASO,0.19,480,5408000000
10,CESAR,EL PASO,2,7660,JUNTA DE ACCION COMUNAL BARRIO EL PRADO ,CESAR,EL PASO,0.4,60,676000000
10,CESAR,EL PASO,3,16697,JUNTA DE ACCION COMUNAL BARRIO DIVINO NINO ETAPA 1Y2,CESAR,EL PASO,0.73,300,3380000000
10,CESAR,EL PASO,4,15816,JUNTA DE ACCION COMUNAL BARRIO EL CRUCE ,CESAR,EL PASO,0.77,240,2704000000
10,CESAR,EL PASO,5,12943,CONSEJO COMUNITARIO JULIO CESAR ALTAMAR MUNOZ ,CESAR,EL PASO,1.03,30,338000000
10,CESAR,EL PASO,6,17324,ORGANIZACION LA FERIA,CESAR,EL PASO,1.1,540,1993846154
10,CESAR,EL PASO,7,15805,JUNTA DE ACCION COMUNAL LA ESPERANZA,CESAR,EL PASO,1.11,30,338000000
10,CESAR,EL PASO,8,4809,JUNTA DE ACCION COMUNAL BARRIO LAS FLORES,CESAR,EL PASO,1.18,240,2704000000
10,CESAR,EL PASO,9,4807,JUNTA DE ACCION COMUNAL BARRIO PRIMERO LA GENTE,CESAR,EL PASO,1.18,890,3286153846
10,CESAR,EL PASO,10,2961,JUNTA DE ACCION COMUNAL BARRIO SANTO TEMPLO ,CESAR,EL PASO,1.26,90,1800000000
11,LA GUAJIRA,RIOHACHA,1,3161,MUSHUICAL  KAYUSHUVALALU,LA GUAJIRA,MANAURE,1.58,30,338000000
11,LA GUAJIRA,RIOHACHA,2,981,COMUNIDAD AMUTKOUT,LA GUAJIRA,RIOHACHA,3.22,60,1200000000
11,LA GUAJIRA,RIOHACHA,3,4276,COMUNIDAD BELEN ,LA GUAJIRA,RIOHACHA,3.91,20,972000000
11,LA GUAJIRA,RIOHACHA,4,556,COMUNIDAD INDIGENA IYOSPA,LA GUAJIRA,MANAURE,3.94,60,676000000
11,LA GUAJIRA,RIOHACHA,5,423,BELEN,LA GUAJIRA,RIOHACHA,4.15,20,972000000
11,LA GUAJIRA,RIOHACHA,6,12575,COMUNIDAD JASAISHAU,LA GUAJIRA,RIOHACHA,5.8,60,1200000000
11,LA GUAJIRA,RIOHACHA,7,16236,JUTPUNAREN,LA GUAJIRA,RIOHACHA,6.72,30,1458000000
11,LA GUAJIRA,RIOHACHA,8,16198,JULIANCHON,LA GUAJIRA,RIOHACHA,6.86,10,486000000
11,LA GUAJIRA,RIOHACHA,9,819,ASOCIACION MUTUAL MUJERES ARPUSHANA,LA GUAJIRA,RIOHACHA,6.95,20,972000000
11,LA GUAJIRA,RIOHACHA,10,17503,COMUNIDAD MEKOLOQUIMANA,LA GUAJIRA,MANAURE,6.98,60,1200000000
12,LA GUAJIRA,RIOHACHA,1,5911,JUNTA DE ACCION COMUNAL DE LA VEREDA QUEBRADA ANDREA ALTA,LA GUAJIRA,DIBULLA,5.33,60,1200000000
12,LA GUAJIRA,RIOHACHA,2,9718,CUERPO DE BOMBEROS VOLUNTARIOS DEL MUNICIPIO DE DIBULLA. ,LA GUAJIRA,DIBULLA,5.78,30,338000000
12,LA GUAJIRA,RIOHACHA,3,9672,JUNTA DE ACCION COMUNAL DEL BARRIO ALTO PRADO,LA GUAJIRA,DIBULLA,5.84,520,1920000000
12,LA GUAJIRA,RIOHACHA,4,9667,JUNTA DE ACCION COMUNAL BARRIO ALTO PRADO,LA GUAJIRA,DIBULLA,5.84,30,338000000
12,LA GUAJIRA,RIOHACHA,5,13974,JUNTA DE ACCION COMUNAL DEL BARRIO 7 DE JUNIO DE MINGUEO MUNICIPIO DE DIBULLA ,LA GUAJIRA,DIBULLA,6.17,30,338000000
12,LA GUAJIRA,RIOHACHA,6,3386,JUNTA DE ACCION COMUNAL DEL BARRIO SILVIADELA,LA GUAJIRA,DIBULLA,6.31,90,1800000000
12,LA GUAJIRA,RIOHACHA,7,13683,QUEBRADA ANDREA ALTA ,LA GUAJIRA,DIBULLA,6.72,30,1458000000
12,LA GUAJIRA,RIOHACHA,8,16306,RESGUARDO KOGUI MALAYO ARHUACO,LA GUAJIRA,DIBULLA,7.38,20,972000000
12,LA GUAJIRA,RIOHACHA,9,18569,RESGUARDO KOGUI MALAYO ARHUACO,LA GUAJIRA,DIBULLA,7.39,90,1800000000
12,LA GUAJIRA,RIOHACHA,10,478,VEREDA CANA FINA FINCA EL SALPICON ,LA GUAJIRA,DIBULLA,7.59,20,972000000
13,LA GUAJIRA,RIOHACHA,1,3161,MUSHUICAL  KAYUSHUVALALU,LA GUAJIRA,MANAURE,1.68,30,338000000
13,LA GUAJIRA,RIOHACHA,2,981,COMUNIDAD AMUTKOUT,LA GUAJIRA,RIOHACHA,3.4,60,1200000000
13,LA GUAJIRA,RIOHACHA,3,556,COMUNIDAD INDIGENA IYOSPA,LA GUAJIRA,MANAURE,3.92,60,676000000
13,LA GUAJIRA,RIOHACHA,4,4276,COMUNIDAD BELEN ,LA GUAJIRA,RIOHACHA,4.08,20,972000000
13,LA GUAJIRA,RIOHACHA,5,423,BELEN,LA GUAJIRA,RIOHACHA,4.33,20,972000000
13,LA GUAJIRA,RIOHACHA,6,12575,COMUNIDAD JASAISHAU,LA GUAJIRA,RIOHACHA,5.86,60,1200000000
13,LA GUAJIRA,RIOHACHA,7,17503,COMUNIDAD MEKOLOQUIMANA,LA GUAJIRA,MANAURE,6.82,60,1200000000
13,LA GUAJIRA,RIOHACHA,8,16236,JUTPUNAREN,LA GUAJIRA,RIOHACHA,6.88,30,1458000000
13,LA GUAJIRA,RIOHACHA,9,16198,JULIANCHON,LA GUAJIRA,RIOHACHA,6.99,10,486000000
13,LA GUAJIRA,RIOHACHA,10,819,ASOCIACION MUTUAL MUJERES ARPUSHANA,LA GUAJIRA,RIOHACHA,7.04,20,972000000
14,MAGDALENA,EL BANCO,1,14191,JUNTA DE ACCION COMUNAL VEREDA LOS SABANALES,MAGDALENA,EL BANCO,1.69,30,338000000
14,MAGDALENA,EL BANCO,2,9372,IED SANTA TERESA DE JESUS,MAGDALENA,EL BANCO,3.67,60,676000000
14,MAGDALENA,EL BANCO,3,14337,JUNTA DE ACCION COMUNAL DE LA URBANIZACION MONTE CARMELO DEL MUNICIPIO DE EL BANCO,MAGDALENA,EL BANCO,4.49,30,338000000
14,MAGDALENA,EL BANCO,4,14494,JUNTA DE ACCION COMUNAL DEL BARRIO TRINO LUNA MUNICIPIO DE EL BANCO,MAGDALENA,EL BANCO,4.81,30,338000000
14,MAGDALENA,EL BANCO,5,14286,JUNTA ACCION COMUNAL VEREDA EL SALTO MUNICIPIO DE EL BANCO,MAGDALENA,EL BANCO,5.16,30,338000000
14,MAGDALENA,EL BANCO,6,14458,JUNTA DE ACCION COMUNAL VEREDA SAN ISIDRO KM 12,MAGDALENA,EL BANCO,5.31,30,338000000
14,MAGDALENA,EL BANCO,7,3291,PUEBLO NUEVO ALTO,MAGDALENA,EL BANCO,5.39,570,2104615385
14,MAGDALENA,EL BANCO,8,11464,IETD LORENCITA VILLEGAS DE SANTOS,MAGDALENA,EL BANCO,5.86,450,5070000000
14,MAGDALENA,EL BANCO,9,13550,JAC BARRIO SAN MATEO,MAGDALENA,EL BANCO,5.94,300,3380000000
14,MAGDALENA,EL BANCO,10,14120,JUNTA ACCION COMUNAL BARRIO LAS AMERICAS ,MAGDALENA,EL BANCO,6.09,30,338000000
15,BOLÍVAR,CARTAGENA DE INDIAS,1,10561,JUNTA DE ACCION COMUNAL DEL BARRIO VILLA BARRAZA,BOLÍVAR,CARTAGENA,1.6,90,1014000000
15,BOLÍVAR,CARTAGENA DE INDIAS,2,5566,JUNTA DE ACCION COMUNAL DEL BARRIO EL LIBERTADOR,BOLÍVAR,CARTAGENA,1.76,580,2141538462
15,BOLÍVAR,CARTAGENA DE INDIAS,3,2821,JAC SANTANDER DE CARTAGENA BOLIVARM,BOLÍVAR,CARTAGENA,3.03,270,3042000000
15,BOLÍVAR,CARTAGENA DE INDIAS,4,10562,JUNTA DE ACCION COMUNAL DEL BARRIO QUINDIO,BOLÍVAR,CARTAGENA,3.13,360,4056000000
15,BOLÍVAR,CARTAGENA DE INDIAS,5,2854,JAC DEL BARRIO VILLA FANY SC ALTOS DE LA SIERRITA DE CARTAGENA DE INDIAS D. T. Y C.,BOLÍVAR,CARTAGENA,3.34,240,2704000000
15,BOLÍVAR,CARTAGENA DE INDIAS,6,17685,ASOCIACION DE CAMPECINOS DEL BARRIO NELSON MANDELA ,BOLÍVAR,CARTAGENA,3.5,90,1800000000
15,BOLÍVAR,CARTAGENA DE INDIAS,7,3165,JUNTA DE ACCION COMUNAL CEBALLOS,BOLÍVAR,CARTAGENA,3.65,30,338000000
15,BOLÍVAR,CARTAGENA DE INDIAS,8,2869,ASOCIACION MUJERES POR EL CAMBIO ,BOLÍVAR,CARTAGENA,3.7,1010,3729230769
15,BOLÍVAR,CARTAGENA DE INDIAS,9,5548,JUNTA DE ACCION COMUNAL DE LA VEREDA DE MEMBRILLAL ,BOLÍVAR,CARTAGENA,3.94,1010,3729230769
15,BOLÍVAR,CARTAGENA DE INDIAS,10,12032,URBANIZACION LOS CORALES,BOLÍVAR,CARTAGENA,4.14,450,5070000000
